drug_name,feature_1,feature_2,feature_3
MOXISYLYTE,"C,N,O",-7.5936451612142255,0.929192984760628
PROCARBAZINE,"C,N,O",12.328784703272193,0.5960562408216505
DARUNAVIR,"C,N,S,O",-10.93985186039184,0.7935329143809906
RENZAPRIDE,"C,N,O",-15.738355846076876,0.1150122635969103
TOLCAPONE,"C,N,O",1.0263504999617086,0.6460744464494051
NEBICAPONE,"C,N,O",-2.010016570275126,0.2772792093972979
CHLOROQUINE PHOSPHATE,"C,N,O",13.972048477731562,0.11265750184669855
BENORILATE,"C,N,O",-8.81233838145892,0.4909608891698613
PENTAGASTRIN,"C,N,S,O",12.34972226658936,0.19983543750602265
SORAFENIB,"C,N,O",3.9367230769324815,0.1746042498317364
TRICHLORFON,"C,O",7.079240586609044,0.7928950110472773
POLMACOXIB,"C,N,S,O",-13.317929409491244,0.25535836544471546
LAROMUSTINE,"C,N,S,O",10.66023828101299,0.18568069154118905
ATIPAMEZOLE,C,3.582274639558112,0.16002499598998932
CEVIMELINE,"C,N,S,O",10.910434878242556,0.4717651650028832
PIXANTRONE,"C,N,O",-2.8551219436988418,0.6859902729883147
NITISINONE,"C,N,O",14.712157494422016,0.6849204857161787
PHENFORMIN,"C,N",6.641925751913741,0.9447584140486764
DEBRISOQUIN,"C,N",14.930582753196655,0.9759476385289678
AMIFAMPRIDINE,N,16.281464203926372,0.09068348921508618
LOMITAPIDE,"C,N,O",-5.16257364809416,0.03080277392688824
ENILURACIL,"C,O",3.1622508486408245,0.4248490944855096
VARDENAFIL HYDROCHLORIDE,"C,N,S,O",13.705877931825638,0.19214260067963007
ACRIFLAVINE,"C,N",8.632298035303782,0.4325119027003768
CARNITINE,"C,N,O",0.2061877435193404,0.8648676884539759
METHOXYFLURANE,"C,O",4.667500251253997,0.8817600300946165
ASPARTAME,"C,N,O",12.621648122813964,0.4055858563048692
OXYBATE,"C,O",-5.6535484999765995,0.2562513226669959
DIMEPHEPTANOL,"C,N,O",6.0921623414456585,0.23880855254751696
GUANETHIDINE MONOSULFATE,"C,N,S,O",-18.48608931372088,0.16374670097146826
DARIFENACIN,"C,N,O",1.2951455963073997,0.528932113660332
ACESULFAME,"C,N,S,O",20.360502636496392,0.22755228275723285
ORLISTAT,"C,N,O",6.877254379295512,0.31196752293513585
FLUORESCEIN,"C,O",2.4495962827515685,0.6245987430217389
SILVER NITRATE,"N,O",-10.758657901184995,0.4960416661482424
RILPIVIRINE,"C,N",-12.992360951710156,0.3232253472341829
VAPITADINE,"C,N,O",-1.6330810311805048,0.5782022586393694
VALACYCLOVIR,"C,N,O",10.929128737808373,0.3130281535775111
SPARSENTAN,"C,N,S,O",12.842450554547167,0.7183969878663219
NERATINIB,"C,N,O",11.43771315942328,0.3319361802693649
TILUDRONIC ACID,"C,S,O",18.443998296908415,0.6820995750588104
BLONANSERIN,"C,N",7.926973969225656,0.7453669630041497
OLTIPRAZ,"C,S",12.511836330920492,0.02739289358326591
OTERACIL,"C,O",4.076934793892619,0.7001585911409787
LORCASERIN,"C,N",9.222898536866099,0.2627697964061533
RAMATROBAN,"C,N,S,O",-10.290007359068047,0.2820266230362071
MEDRONIC ACID,"C,O",16.095538632352948,0.3661803348962359
ESREBOXETINE,"C,N,O",20.012750630140808,0.13918385512078255
DOCONEXENT,"C,O",-16.804385013110164,0.3620802509758399
NITRIC ACID,"N,O",-14.669812553233779,0.9182171589326374
SODIUM BICARBONATE,"C,N,O",-10.438238540590882,0.818687774730511
SODIUM ACETATE,"C,N,O",10.163262840545704,0.6319317901399225
SODIUM CITRATE,"C,N,O",-10.515187446806744,0.7215719885249565
SODIUM BENZOATE,"C,N,O",-0.8337240502463393,0.013900679671274951
SODIUM LACTATE,"C,N,O",4.252779464373289,0.8262707111675447
FULVESTRANT,"C,S,O",12.654993517273194,0.21295689496036085
ERTAPENEM,"C,N,S,O",-11.66664917830163,0.07038057029862044
NAVEGLITAZAR,"C,O",-5.259246143636523,0.18776293805273392
AMPICILLIN,"C,N,S,O",-12.039412867708636,0.7093524274312804
GALLAMINE,"C,N,O",-9.406057376952514,0.5071731921217811
ATRACURIUM,"C,N,O",13.413698278391228,0.5059089397923198
PANCURONIUM,"C,N,O",-0.7047216069961071,0.20848160520772094
RADIPRODIL,"C,N,O",-0.7968612620752284,0.3814405627701398
ARFORMOTEROL,"C,N,O",-12.120098923059912,0.2359555487509164
PYRIDOXINE,"C,O",11.693473325210835,0.5412801544835157
DRONEDARONE,"C,N,S,O",-18.483910017090217,0.3216401748832982
TERODILINE,"C,N",-1.2507463344615724,0.8896273255290836
"SODIUM PHOSPHATE, MONOBASIC","N,O",-10.105435464123877,0.5665441838081161
SODIUM CARBONATE,"C,N,O",11.540022025688375,0.5940280822871141
LY-2090314,"C,N,O",11.130093545665718,0.957743833232078
MURAGLITAZAR,"C,N,O",16.112571895437046,0.27552723130173784
FRAMYCETIN,"C,N,O",-10.611044318378203,0.1773870748537082
VILAZODONE,"C,N,O",9.404397211505323,0.8456907385984199
BUDESONIDE,"C,O",6.165844070363686,0.8714129319925683
PRINABEREL,"C,O",2.3334116371384983,0.12234271454545342
PENTAMIDINE ISETHIONATE,"C,N,S,O",-15.168830370608008,0.7502424753753988
ACEMETACIN,"C,O",-2.305497629465898,0.9477640333105118
PIRPROFEN,"C,N,O",-6.851510152832653,0.4969670393243589
CHLORZOXAZONE,"C,N,O",13.019114933985385,0.9329987006796312
BUNAZOSIN,"C,N,O",3.590130406936092,0.9752269198118834
OPIPRAMOL,"C,N,O",-10.318412170721665,0.4607366336671708
DIANICLINE,"C,N,O",-4.9649097150301795,0.42893067707670907
ARTESUNATE,"C,O",-21.93913438834877,0.6947741171987196
ISPRONICLINE,"C,N,O",3.8814054735448673,0.3810711534670276
TRIPARANOL,"C,N,O",-0.991702755210324,0.36256588905097387
METHYLENE BLUE,"C,N,S",-11.709677157646336,0.9150996781569428
REPARIXIN,"C,N,S,O",-13.199265983179073,0.4995459881724709
OXIGLUTATIONE,"C,N,S,O",10.513284226344656,0.17343605809269216
MODAFINIL,"C,N,S,O",-18.810903491651718,0.03675015639837265
TIAPROFENIC ACID,"C,O",10.262349448742864,0.2575856077615045
TARENFLURBIL,"C,O",4.653425189395593,0.24370412394838825
ESFLURBIPROFEN,"C,O",7.899690115917561,0.8504639428716609
DEXIBUPROFEN,"C,O",-2.0316221364235925,0.9590840877135738
SURINABANT,"C,N,O",4.379622084444049,0.6930877206859626
NADIFLOXACIN,"C,N,O",6.33056252462,0.5508819366008064
CANNABIDIOL,"C,O",10.108096862120007,0.20988149539041645
BERAPROST SODIUM,"C,N,O",-7.239761353745076,0.043352514610484616
BENZOIN,"C,O",0.4421173851823029,0.7611761745629291
TEGLARINAD CHLORIDE,"C,N,O",-6.0395494933280975,0.3299553334278864
PALBOCICLIB,"C,N,O",4.211566468255986,0.5484577148997742
CAPRAVIRINE,"C,N,S,O",22.975611165463125,0.9628774425809437
LADARIXIN,"C,N,S,O",12.454416096808815,0.8481386253496024
RWJ-67657,"C,O",11.15792046492464,0.8957094883253638
NOSCAPINE,"C,N,O",0.0671997005926726,0.24075385347671985
CHLOROGUANIDE,"C,N",1.7409036490632523,0.3723392361513593
THIETHYLPERAZINE,"C,N,S",-10.389307102243064,0.5797379425377945
EDOTREOTIDE,"C,N,S,O",13.470700134959335,0.6146751538445722
TRIMEBUTINE,"C,N,O",10.356903591743816,0.458580390562671
LIDORESTAT,"C,O",-6.280510981076522,0.8137632926591029
ROFLUMILAST,"C,N,O",4.350162627297312,0.048085567946116736
ABACAVIR,"C,N,O",1.4598902087764851,0.6919587222144349
CICLETANINE,"C,O",2.3889431707430733,0.3362507934231559
LECOZOTAN,"C,N,O",-2.6319870278668134,0.2758009978526505
TOLTERODINE,"C,N,O",0.9453931367037842,0.283730672737169
MARIZOMIB,"C,N,O",9.254428322106802,0.7739770862503947
SAMIDORPHAN,"C,N,O",-6.639885264851793,0.6620326274940023
PAROMOMYCIN,"C,N,O",0.4533468917363226,0.2060541684044396
KANAMYCIN,"C,N,O",-10.030661716799136,0.19520484700497095
AUS-131,"C,O",2.4330687658131143,0.6589225799658763
ESTRIOL,"C,O",12.447799349691063,0.5523584514136177
NORETHYNODREL,"C,O",31.41350447480341,0.4746090944698965
MONOBENZONE,"C,O",-3.0928414020203165,0.6028085384639266
LEVONORGESTREL,"C,O",3.607216137058951,0.8541252982601374
SPIRONOLACTONE,"C,S,O",12.891411678821152,0.4665442607226394
MARALIXIBAT,"C,N,S,O",-14.446873292044204,0.5506607338640274
METHYLTESTOSTERONE,"C,O",-0.43243082401738747,0.24549501417636174
RIVAROXABAN,"C,N,O",-7.342654807119478,0.4430542371443064
TAK-715,"C,N,O",-15.042459242948773,0.7566971609384469
PERIFOSINE,"C,N,O",-10.61379519745362,0.3796020052876336
EMRICASAN,"C,N,O",-5.545964949677988,0.6019462413301845
ST1535,"C,N",-4.901640005678413,0.07524697500567767
VARENICLINE,"C,N",-3.743676163856169,0.8592635161244188
ALVESPIMYCIN,"C,N,O",12.167885320148235,0.4755719089979721
PSILOCYBINE,"C,N,O",2.5670515549077946,0.8954504710760908
BALICATIB,"C,N,O",1.3052732338089428,0.3783263086963764
ORTATAXEL,"C,N,O",-0.5599239407797199,0.08699719236092662
ATOSIBAN,"C,N,S,O",16.837496436423855,0.09465859038538604
AMIKACIN,"C,N,O",0.11244477130039744,0.6292684512369571
COCAINE,"C,N,O",16.58001180645828,0.7357787100960951
ZOTAROLIMUS,"C,N,O",4.820768062180945,0.9071749775191073
POSACONAZOLE,"C,N,O",-21.858319857524762,0.20649737819095626
STREPTOMYCIN,"C,N,O",10.018643216357926,0.4671899089347944
DAUNORUBICIN,"C,N,O",2.8350627351659314,0.664056820439908
ANASTROZOLE,"C,N",0.036239042200359166,0.774453243225254
NITAZOXANIDE,"C,N,O",-1.0263027372617766,0.9450138804521984
PYROVALERONE,"C,N,O",-3.0392369538752835,0.17221453383338192
RELACATIB,"C,N,S,O",23.51700105504819,0.4897801321396222
RO-3201195,"C,N,O",-5.237950559146972,0.15296544538925716
ELVITEGRAVIR,"C,N,O",-9.889372939222529,0.993748448370126
RESIQUIMOD,"C,N,O",-8.057771776040608,0.7240184328857548
BRINCIDOFOVIR,"C,N,O",6.879425345858802,0.5364903245996068
GLIQUIDONE,"C,N,S,O",-13.402755779622192,0.6136732682566747
BAFETINIB,"C,N,O",-9.53076694326969,0.4552894401486736
RANOLAZINE,"C,N,O",-4.0267262257824505,0.34119659216367937
TRIMETAZIDINE,"C,N,O",-7.895266957956136,0.5380877746878422
NETUPITANT,"C,N,O",13.309608189273186,0.14807233849032664
APRATASTAT,"C,N,S,O",18.6735191253618,0.06374246787771642
ESTRONE,"C,O",-10.822787612695882,0.7704437969580721
BRIVANIB,"C,O",-15.53339345575422,0.21380164492534612
FOSMIDOMYCIN,"C,N,O",-10.552859104002383,0.6770935660747596
CHOLIC ACID,"C,O",0.2925223580369818,0.0702659120228063
AFEGOSTAT,"C,N,O",4.594756510969278,0.8583348830927365
BRECANAVIR,"C,N,S,O",-11.70137683107952,0.28752628455444673
FLUVOXAMINE MALEATE,"C,N,O",-2.3872115744878,0.056025179307297564
SOLABEGRON,"C,N,O",3.525960113168254,0.14203624955463556
NONOXYNOL 9,"C,O",-5.256397516505016,0.05126946770566965
OLCEGEPANT,"C,N,O",0.7281885483718527,0.9616584122154856
GLICLAZIDE,"C,N,S,O",21.84051478076708,0.2269895806022798
NALUZOTAN,"C,N,S,O",-15.007606056851413,0.6451236682631509
TEMOPORFIN,"C,O",7.051691922264185,0.6925491393421579
BREXANOLONE,"C,O",1.7274239776654696,0.7819758759893762
SB-705498,"C,N,O",8.933921417146104,0.005810503528248412
GLYCYRRHIZIN,"C,O",2.953428129109941,0.5303168849755748
LISOFYLLINE,"C,N,O",-1.0174766798520616,0.9329680649299528
METHYL NICOTINATE,"C,O",-5.732200684161025,0.12407173360761757
EPHEDRINE,"C,N,O",-9.320547923656994,0.17681202642273652
PHA-543613,"C,N,O",5.118192673424841,0.31855923712364664
PIPERAZINE,"C,N",20.430927176373896,0.2567082089422916
CICLOPIROX,"C,N,O",1.304216452706232,0.9789058662679396
TAVABOROLE,"C,O",0.2633778805381593,0.6687801822581293
RETASPIMYCIN HYDROCHLORIDE,"C,N,O",-1.6561100287950827,0.7810630511308271
NEOSTIGMINE METHYLSULFATE,"C,N,S,O",-14.833267614848136,0.7956459908123309
RIVASTIGMINE TARTRATE,"C,N,O",3.4433485883229453,0.7932877221823784
VINBLASTINE SULFATE,"C,N,S,O",17.993630292275018,0.9881769284823824
SIBUTRAMINE,"C,N",7.379362424725926,0.13975791379702407
PRALIDOXIME,"C,N,O",6.385280710058416,0.7134726150743516
FORODESINE,"C,N,O",-6.699795835492973,0.33441766933277683
ERTEBEREL,"C,O",-4.6251920149637815,0.6383751973809509
BOCEPREVIR,"C,N,O",11.296917324874434,0.8215959753047319
SAXAGLIPTIN,"C,N,O",-3.3152894731010814,0.31988287695670325
RG-547,"C,N,S,O",14.574172881272512,0.9524799285687371
SARACATINIB,"C,N,O",-7.720840932652062,0.29218847885680704
DASATINIB,"C,N,O",8.325759728722744,0.11157256595775923
TONAPOFYLLINE,"C,N,O",-0.7571736472941435,0.5096077572068689
BARASERTIB,"C,N,O",-13.087430373701302,0.08217201741393497
SITAGLIPTIN,"C,N,O",-15.351754176144807,0.6021109136697216
PIMOZIDE,"C,N,O",8.563842509487817,0.19795036431352545
TESTOSTERONE,"C,O",5.600479907222762,0.4837032055681682
MERCAPTOPURINE,S,11.235707802535963,0.6118517844981555
DOMPERIDONE,"C,N,O",8.81667321989916,0.4347602964957437
DIAZOXIDE,"C,N,S,O",18.36056159709041,0.3018158016511033
NAVARIXIN,"C,N,O",4.408151621691171,0.14716149201686068
TARANABANT,"C,N,O",-13.802360658636642,0.6724793464856007
RIFAMPIN,"C,N,O",-28.06467350151576,0.9709410099255452
DELAMANID,"C,N,O",12.335965676976366,0.7127966427158999
NIMODIPINE,"C,N,O",0.7967686748109848,0.3410736538045677
MITOGUAZONE,"C,N",-11.992065163397024,0.6623402074553915
DEXAMETHASONE,"C,O",-5.391429883783744,0.21358761577921806
GANCICLOVIR,"C,N,O",5.521043219148497,0.20113550908814104
ACYCLOVIR,"C,N,O",-6.308978658035545,0.8954552881200326
TOFIMILAST,C,-4.184411568037207,0.1899026406186387
LY404039,"C,N,S,O",-18.91235130952633,0.8894528446549986
TELBIVUDINE,"C,N,O",-5.789282101100454,0.5057271427850327
DORZOLAMIDE,"C,N,S,O",-16.259848017077807,0.5721687078886584
BRINZOLAMIDE,"C,N,S,O",-15.666907609106323,0.6413218653297271
TOPIRAMATE,"C,N,S,O",20.8123120704888,0.7109161319159666
FASITIBANT,"C,N,S,O",-17.36292732158892,0.6009843208147032
GW590735,"C,N,O",13.121685413267286,0.26831854886916784
VASOPRESSIN,"C,N,S,O",11.516429494933753,0.7462799080377349
DESMOPRESSIN,"C,N,S,O",-17.266113402371793,0.4747607779816292
SARIZOTAN,"C,N,O",14.37553160527825,0.17132370157479127
BIFEPRUNOX,"C,N,O",6.210034078458272,0.7497714155292121
LAROPIPRANT,"C,S,O",-14.435487376341536,0.13965908087521095
TOFACITINIB,"C,N,O",2.9451510615960226,0.8383977403603855
FLUOROURACIL,"C,N,O",-9.368825415615431,0.6942035965066619
PENICILLAMINE,"C,N,S,O",10.193411435076644,0.8969116742734502
METFORMIN,"C,N",6.1525546209104744,0.1397329747038859
BMS-223131,"C,N,O",-1.0614010697720953,0.08754306226678688
DIQUAFOSOL,"C,N,O",16.277147726273007,0.3672753035393984
METHSCOPOLAMINE,"C,N,O",3.6240372410775175,0.6521820306633423
LINIFANIB,"C,N,O",-13.372110733789876,0.6876132510221509
SISOMICIN,"C,N,O",6.244860600780313,0.4886737748969546
DOXYCYCLINE,"C,N,O",2.8101509565830627,0.25775927652844444
MINOCYCLINE,"C,N,O",8.706823765143701,0.1523548744457417
CEFAZOLIN,"C,N,S,O",-10.811505821529883,0.8925978815201203
CEFUROXIME,"C,N,S,O",-19.830164924205945,0.8068530267601715
FLOXACILLIN,"C,N,S,O",10.48155025631674,0.2750451024805244
CEFEPIME,"C,N,S,O",12.555730891175045,0.025234019015657805
FUSIDIC ACID,"C,O",0.34414502388103496,0.8733296609853753
TIPRANAVIR,"C,N,S,O",-11.43260675400223,0.66214445591426
BROXURIDINE,"C,N,O",-10.626271247483317,0.13927748969803178
OUABAIN,"C,O",-24.00023009626044,0.5917090038899421
NOREPINEPHRINE,"C,N,O",-5.692407337276143,0.16261733081622265
FAVIPIRAVIR,"C,N,O",9.8329056361612,0.15070137722102306
ZANAMIVIR,"C,N,O",19.53178584100296,0.2612214457753016
TAZOBACTAM SODIUM,"C,N,S,O",10.078254243132989,0.3124679330074229
CHLORQUINALDOL,"C,O",-6.961467134324452,0.35569561283780715
TIGECYCLINE,"C,N,O",8.93045510921039,0.7406007529989878
BEDAQUILINE,"C,N,O",-5.821472307960956,0.8050715249218277
TETRACYCLINE,"C,N,O",-2.0674584722839824,0.3767363599396044
ETHIONAMIDE,"C,N,S",19.19767392637932,0.8456417341230671
AMITHIOZONE,"C,N,S,O",14.124575458882113,0.9642464681915224
RALTITREXED,"C,N,O",-8.810261083469666,0.6821952347333323
PEMETREXED,"C,N,O",-3.2792083811639383,0.17416289532877005
JOSAMYCIN,"C,N,O",9.67401667648652,0.9487327395794648
DAPTOMYCIN,"C,N,O",3.831580312754333,0.6523389593281671
HYDROCORTISONE,"C,O",13.795354091933355,0.24074736952585485
NAFCILLIN,"C,N,S,O",-22.09160796461093,0.7851266497298575
BENZBROMARONE,"C,O",9.25912308482824,0.14844669532949314
LETROZOLE,"C,N",-8.300467825911252,0.8441155818507772
EFAVIRENZ,"C,N,O",6.0457539522899575,0.35455056175795474
ALOGLIPTIN BENZOATE,"C,N,O",-10.877270029306477,0.9879289924765398
FLUOXYMESTERONE,"C,O",8.327221055884431,0.8896978192415576
ALOGLIPTIN,"C,N,O",-6.478112729336664,0.6523873318431908
RUTIN,"C,O",-8.805287353443909,0.2522998185940355
KANAMYCIN SULFATE,"C,N,S,O",-20.453151987022274,0.3299470460873209
LINCOMYCIN,"C,N,S,O",21.065633850013235,0.08168872665830684
PRETOMANID,"C,N,O",-0.6396614315747913,0.012072027660830929
NICLOSAMIDE,"C,N,O",-12.80620765659008,0.3362229966412729
TICARCILLIN,"C,N,S,O",11.393845767652776,0.08807858635588306
ATOVAQUONE,"C,O",-2.4758155385634555,0.8664214534296234
GW842166X,"C,N,O",-9.967781141864283,0.3468976386148248
ARZOXIFENE,"C,N,O",-2.8298966962555605,0.41453023115720256
ADENINE,N,11.736945210474909,0.3466058215303566
MEPHENESIN,"C,O",-6.067735057930211,0.16308698839686142
MILRINONE,"C,N,O",1.9769618735704664,0.5677819736924986
TRIAMCINOLONE,"C,O",15.370234573963838,0.9969037429640928
THEOPHYLLINE,"C,N,O",-6.983272684809368,0.8726811339859003
AMG-517,"C,N,O",14.058866991097071,0.819250571893563
SELADELPAR,"C,S,O",10.29922691943337,0.33254658825198324
LEVAMISOLE,"C,N,S",12.986757995206911,0.7722134750690809
PIDOLIC ACID,"C,N,O",-16.957018402373432,0.2668481451921101
ALTRETAMINE,"C,N",-13.685352109764054,0.8352597650967667
MYCOPHENOLATE MOFETIL,"C,N,O",0.12743001943230176,0.6070480618328725
MIZORIBINE,"C,N,O",7.333671818007486,0.901641991529938
ENOXOLONE,"C,O",-13.284111603488086,0.3993035145988695
TG100-115,"N,O",-3.6006087217586886,0.5490939832375739
HYDROCODONE,"C,N,O",-7.613026484484863,0.28283755254164633
SAFINAMIDE,"C,N,O",5.280837566829003,0.7131285194426443
FLIBANSERIN,"C,N,O",-4.393151069053402,0.15055221676529407
IBODUTANT,"C,N,O",0.7645248811066852,0.4137794949979949
AMISULPRIDE,"C,N,S,O",14.841514496290966,0.4560224973453284
NIFUROXAZIDE,"C,N,O",-13.24360241259595,0.44489633250570737
CICLOPIROX OLAMINE,"C,N,O",-18.263743495597577,0.013733806760035659
ESKETAMINE,"C,N,O",10.266074220047383,0.6492740361585583
DIDANOSINE,"C,N,O",-9.576307037622364,0.12554238241465376
EXENATIDE,"C,N,S,O",12.617990472339322,0.9548448616896684
SRX246,"C,N,O",-5.534512077231788,0.7271791546614127
OXYTOCIN,"C,N,S,O",-17.073795953435585,0.3369376719501133
DIOSMIN,"C,O",3.8137687617114757,0.4495556102740821
FLUCYTOSINE,"C,N,O",0.4331337030904106,0.5976794348038093
WARFARIN,"C,O",-4.887111482715339,0.2909864798080245
ACENOCOUMAROL,"C,N,O",-0.38887972243752894,0.4848694156155045
PHENPROCOUMON,"C,O",-2.524284309608052,0.5925185098762109
DICUMAROL,"C,O",-4.8233601570042985,0.044170382120286567
SODIUM SULFATE,"N,S,O",-15.907688528070295,0.337800218458482
TELAPREVIR,"C,N,O",-3.907853139123532,0.15336749981788778
BETADEX,"C,O",0.9567719508886996,0.4662611101416647
ALLOPURINOL,"C,N,O",-2.4598543657161134,0.450935819333859
BENZIODARONE,"C,O",6.863007739487187,0.5323077762430867
MEPAZINE,"C,N,S",17.377575111209985,0.4643481252531556
DIRLOTAPIDE,"C,N,O",-3.7363112197534942,0.24289365712700195
MK0686,"C,N,O",3.2218136410776865,0.5874597528964006
RIFABUTIN,"C,N,O",-11.111973960793113,0.6256921757543359
APIXABAN,"C,N,O",5.414781025424417,0.5084747580024386
CARBOCYSTEINE,"C,N,S,O",12.046242903549954,0.7032539111151669
PHENYLBUTANOIC ACID,"C,O",-8.621169128859105,0.12934130276554612
RIFALAZIL,"C,N,O",8.279511352475405,0.12446374575989405
RIFAMYCIN,"C,N,O",-2.6643878262541927,0.7638180636652179
TIPIRACIL,"C,N,O",-4.465502727088642,0.694783778815033
TACEDINALINE,"C,N,O",-7.23860867407716,0.7802536856040616
APREPITANT,"C,N,O",-8.290682768121195,0.3896120938445652
LINAGLIPTIN,"C,N,O",-1.3793277607351515,0.1067440874720581
PROTIRELIN,"C,N,O",-5.0704909281567625,0.892790646528642
VALOPICITABINE,"C,N,O",-4.361144648846631,0.5287421661179289
FLUTICASONE PROPIONATE,"C,S,O",-16.918136113429018,0.9113950687221308
VINDESINE,"C,N,O",5.391940607424394,0.2487955975067927
TECADENOSON,"C,N,O",12.02718614815238,0.5355884128865025
TELCAGEPANT,"C,N,O",-12.273243261637584,0.031298073599142606
TRIOXSALEN,"C,O",-7.5986995733736515,0.20865439026465385
CERIVASTATIN,"C,O",6.498410849275981,0.22388253379523948
SOFINICLINE,"C,N",-17.806587966995124,0.6309769264633771
CHENODIOL,"C,O",-20.4569339091951,0.5878567883060584
PAZUFLOXACIN,"C,N,O",-1.2225598303158758,0.10672908903207699
DANAZOL,"C,O",-0.7716577384411222,0.9624704024807323
FELODIPINE,"C,N,O",-6.928610052540611,0.3185874529085575
GLIMEPIRIDE,"C,N,S,O",10.802914640067408,0.2409549697236333
SELEXIPAG,"C,N,S,O",-25.23254076142227,0.8103904033076398
BETHANECHOL,"C,N,O",8.278985308307798,0.3410400805152345
ALBENDAZOLE,"C,N,S,O",12.98574971796959,0.5350395890379337
ATORVASTATIN CALCIUM,"C,N,O",7.553204110088706,0.472436524555382
TAURINE,"C,N,S,O",-11.056827520842452,0.3782865314966895
ETHISTERONE,"C,O",0.09979743430865126,0.04541274397948414
NICARDIPINE,"C,N,O",4.3935949270008745,0.5891036422376059
FENOBAM,"C,N,O",-13.89839145729644,0.8404467842908451
LOSARTAN,"C,O",-16.584662180291918,0.5646985852365071
PRELADENANT,"C,N,O",10.579168198775935,0.1325095880106768
SILDENAFIL,"C,N,S,O",14.7141994318837,0.30179949110056903
ARGININE,"C,N,O",21.482179157826184,0.2643903660076241
DEXPRAMIPEXOLE,"C,N",-1.1723695384435426,0.5413274450348985
TICAGRELOR,"C,N,S,O",-20.08949573868745,0.5718222403610203
TENOFOVIR DISOPROXIL FUMARATE,"C,N,O",1.8991146504383376,0.8505510094190146
ATORVASTATIN,"C,N,O",-11.68769696930401,0.8857483555892732
URACIL MUSTARD,"C,N,O",5.72982487000126,0.563881484044437
AZACITIDINE,"C,N,O",5.59130607034321,0.38471395049012813
PERICIAZINE,"C,N,S,O",-20.41776250504468,0.188293650205592
TRIHEXYPHENIDYL,"C,N,O",-9.33921705416971,0.9499000751261896
ALVERINE,"C,N",-6.043507343244716,0.17543806650066485
AMLODIPINE,"C,N,O",1.1003038159062335,0.025706395908811297
BENFLUOREX,"C,N,O",-3.3801833268770625,0.971819562197064
BROMHEXINE,"C,N",-9.342528206435306,0.8730831296290458
BROMOPRIDE,"C,N,O",0.9806373695952076,0.9087238672327232
FIPEXIDE,"C,N,O",-6.505883439853905,0.4636787030564326
DIPHENYLPYRALINE,"C,N,O",12.87718889286441,0.5711208261278559
FLAVOXATE,"C,N,O",5.409153603194762,0.1593597892336236
FLUPIRTINE,"C,N,O",-8.125935161416093,0.9971475094507236
LERCANIDIPINE,"C,N,O",7.222107324528916,0.4804631876132748
OXYPHENCYCLIMINE,"C,N,O",-13.356270907463813,0.4616138583533886
SULOCTIDIL,"C,N,S,O",23.691109550924978,0.16010461461683226
